,fold,sampler,pvalue,loss
1,ind,ClusterSampler,0.46160681244107615,0
1,ind,ClusterSampler,0.052130893272799274,0
1,ind,ClusterSampler,0.5973856907694385,0
1,ind,ClusterSampler,0.976312604216804,0
1,ind,ClusterSampler,0.6322184450069341,0
1,ind,ClusterSampler,0.6624739626455648,0
1,ind,ClusterSampler,0.2572982802170949,0
1,ind,ClusterSampler,0.8219011716378325,0
1,ind,ClusterSampler,0.871742463465799,0
1,ind,ClusterSampler,0.11974272708062836,0
1,ind,ClusterSampler,0.0983621806325687,0
1,ind,ClusterSampler,0.6257298156010055,0
1,ind,ClusterSampler,0.8149656680975161,0
1,ind,ClusterSampler,0.5053007888382998,0
1,ind,ClusterSampler,0.7295491763795984,0
1,ind,ClusterSampler,0.3926887744577771,0
1,ind,ClusterSampler,0.8031846709681564,0
1,ind,ClusterSampler,0.7773562373408065,0
1,ind,ClusterSampler,0.5270141260820488,0
1,ind,ClusterSampler,0.14916211617831804,0
1,ind,ClusterSampler,0.44551128002286794,0
1,ind,ClusterSampler,0.6767155700664617,0
1,ind,ClusterSampler,0.10719466103032702,0
1,ind,ClusterSampler,0.26725027571004173,0
1,ind,ClusterSampler,0.8590128222532656,0
1,ind,ClusterSampler,0.8260890341040027,0
1,ind,ClusterSampler,0.07186644455791652,0
1,ind,ClusterSampler,0.13365922011424095,0
1,ind,ClusterSampler,0.14504492447447462,0
1,ind,ClusterSampler,0.9741602038500704,0
1,ind,ClusterSampler,0.5477165565160902,0
1,ind,ClusterSampler,0.6046481000840477,0
1,ind,ClusterSampler,0.24221437053867595,0
1,ind,ClusterSampler,0.6780643425329244,0
1,ind,ClusterSampler,0.14856306891369184,0
1,ind,ClusterSampler,0.15867266410166458,0
1,ind,ClusterSampler,0.8183956021675407,0
1,ind,ClusterSampler,0.16197244015216908,0
1,ind,ClusterSampler,0.6970561105189601,0
1,ind,ClusterSampler,0.9992453246121784,0
1,ind,ClusterSampler,0.04142654800850923,0
1,ind,ClusterSampler,0.05839391962680811,0
1,ind,ClusterSampler,0.9399386408693547,0
1,ind,ClusterSampler,0.4399948141842846,0
1,ind,ClusterSampler,0.5042758964921502,0
1,ind,ClusterSampler,0.7098060080110993,0
1,ind,ClusterSampler,0.9778468363809998,0
1,ind,ClusterSampler,0.4444137343088977,0
1,ind,ClusterSampler,0.6917196408894057,0
1,ind,ClusterSampler,0.8930568255712592,0
1,ind,ClusterSampler,0.07192040339041393,0
1,ind,ClusterSampler,0.5268757171514472,0
1,ind,ClusterSampler,0.23188328454328494,0
1,ind,ClusterSampler,0.21302236855839965,0
1,ind,ClusterSampler,0.845741621923765,0
1,ind,ClusterSampler,0.029905407762471612,0
1,ind,ClusterSampler,0.6103247942988088,0
1,ind,ClusterSampler,0.049339535938511224,0
1,ind,ClusterSampler,0.10087704005281756,0
1,ind,ClusterSampler,0.0257198890213537,0
1,ind,ClusterSampler,0.5472185615028008,0
1,ind,ClusterSampler,0.534872066405838,0
1,ind,ClusterSampler,0.6184035139919363,0
1,ind,ClusterSampler,0.2049448344575434,0
1,ind,ClusterSampler,0.8835146146491781,0
2,ind,RandomSampler,0.7702288218907475,0
2,ind,RandomSampler,0.13146894513332819,0
2,ind,RandomSampler,0.050791574999771355,0
2,ind,RandomSampler,0.1746998050879643,0
2,ind,RandomSampler,0.24831457954919658,0
2,ind,RandomSampler,0.662719189106745,0
2,ind,RandomSampler,0.7587103544668136,0
2,ind,RandomSampler,0.9967395587257536,0
2,ind,RandomSampler,0.7277019812668493,0
2,ind,RandomSampler,0.7694711220716142,0
2,ind,RandomSampler,0.4238723804082892,0
2,ind,RandomSampler,0.9120411732459784,0
2,ind,RandomSampler,0.17260342986690172,0
2,ind,RandomSampler,0.01568721028067519,0
2,ind,RandomSampler,0.9084819165007872,0
2,ind,RandomSampler,0.5765678333639216,0
2,ind,RandomSampler,0.014176850645896624,0
2,ind,RandomSampler,0.39424443568636347,0
2,ind,RandomSampler,0.3584121054925022,0
2,ind,RandomSampler,0.21714785090069744,0
2,ind,RandomSampler,0.5173851998348673,0
2,ind,RandomSampler,0.5392907915233172,0
2,ind,RandomSampler,0.41682289353081403,0
2,ind,RandomSampler,0.7412288270088647,0
2,ind,RandomSampler,0.4297693998418004,0
2,ind,RandomSampler,0.06608356528003771,0
2,ind,RandomSampler,0.20112163449449014,0
2,ind,RandomSampler,0.3875689871625612,0
2,ind,RandomSampler,0.486712714472295,0
2,ind,RandomSampler,0.8352082216595788,0
2,ind,RandomSampler,0.1805258729256228,0
2,ind,RandomSampler,0.47322138267238434,0
2,ind,RandomSampler,0.5935939002318448,0
2,ind,RandomSampler,0.31766924676770814,0
2,ind,RandomSampler,0.47867292325041405,0
2,ind,RandomSampler,0.1147696287291914,0
2,ind,RandomSampler,0.3403008943116855,0
2,ind,RandomSampler,0.6282761351936067,0
2,ind,RandomSampler,0.5258339346837434,0
2,ind,RandomSampler,0.7719995163413381,0
2,ind,RandomSampler,0.8199729460329614,0
2,ind,RandomSampler,0.04307104810921645,0
2,ind,RandomSampler,0.926305432986558,0
2,ind,RandomSampler,0.13946983587338313,0
2,ind,RandomSampler,0.6761961050761538,0
2,ind,RandomSampler,0.5204943343977857,0
2,ind,RandomSampler,0.6014137154233189,0
2,ind,RandomSampler,0.6600413553630835,0
2,ind,RandomSampler,0.6759155708715019,0
2,ind,RandomSampler,0.05148779119301589,0
2,ind,RandomSampler,0.3893479278694789,0
2,ind,RandomSampler,0.9299507449281249,0
2,ind,RandomSampler,0.7227263766869464,0
2,ind,RandomSampler,0.17260342986690172,0
2,ind,RandomSampler,0.11078792876658167,0
2,ind,RandomSampler,0.8769387902798691,0
2,ind,RandomSampler,0.08758582196116861,0
2,ind,RandomSampler,0.37439402710906705,0
2,ind,RandomSampler,0.9373141356722045,0
2,ind,RandomSampler,0.5206363776803692,0
2,ind,RandomSampler,0.6151616992789141,0
2,ind,RandomSampler,0.8660042400435495,0
2,ind,RandomSampler,0.4996965496687646,0
2,ind,RandomSampler,0.3092180718382177,0
2,ind,RandomSampler,0.15469664094557756,0
2,ind,RandomSampler,0.902463127600277,0
2,ind,RandomSampler,0.14504492447447462,0
2,ind,RandomSampler,0.4004324420694469,0
2,ind,RandomSampler,0.8992817791173454,0
2,ind,RandomSampler,0.848252963707896,0
2,ind,RandomSampler,0.27360351931934074,0
2,ind,RandomSampler,0.7256080147596825,0
2,ind,RandomSampler,0.4513212070225294,0
2,ind,RandomSampler,0.44963544714609766,0
2,ind,RandomSampler,0.08886709635474146,0
2,ind,RandomSampler,0.03609623431866976,0
2,ind,RandomSampler,0.26954776290724214,0
2,ind,RandomSampler,0.4836904953888812,0
2,ind,RandomSampler,0.5894357512810808,0
2,ind,RandomSampler,0.5124988674290022,0
2,ind,RandomSampler,0.7707440777929271,0
2,ind,RandomSampler,0.08451776282335133,0
2,ind,RandomSampler,0.481680523831196,0
2,ind,RandomSampler,0.16204945081822747,0
2,ind,RandomSampler,0.7309691373508346,0
2,ind,RandomSampler,0.6211281657435299,0
2,ind,RandomSampler,0.3754202551380381,0
2,ind,RandomSampler,0.5663086703893896,0
2,ind,RandomSampler,0.5158668571355121,0
2,ind,RandomSampler,0.31163615457621413,0
2,ind,RandomSampler,0.9403059190300331,0
2,ind,RandomSampler,0.04442429439411457,0
2,ind,RandomSampler,0.3090242314909761,0
2,ind,RandomSampler,0.06347665757957716,0
2,ind,RandomSampler,0.8212928418553105,0
2,ind,RandomSampler,0.019297838284367375,0
2,ind,RandomSampler,0.9440888513500744,0
2,ind,RandomSampler,0.34274885621628537,0
2,ind,RandomSampler,0.37816771891304674,0
2,ind,RandomSampler,0.6901331140225585,0
3,CIFAR10,ClassOrderSampler,0.11569484621123906,0
3,CIFAR10,ClassOrderSampler,0.9421900383385248,0
3,CIFAR10,ClassOrderSampler,0.16685783085565825,0
3,CIFAR10,ClassOrderSampler,0.11752072096246316,0
3,CIFAR10,ClassOrderSampler,0.4399948141842846,0
3,CIFAR10,ClassOrderSampler,0.4149669097682712,0
3,CIFAR10,ClassOrderSampler,0.8765989755209818,0
3,CIFAR10,ClassOrderSampler,0.23199117588098025,0
3,CIFAR10,ClassOrderSampler,0.6326023911102283,0
3,CIFAR10,ClassOrderSampler,0.02834109868046147,0
3,CIFAR10,ClassOrderSampler,0.5892930676718896,0
3,CIFAR10,ClassOrderSampler,0.3957816158027473,0
3,CIFAR10,ClassOrderSampler,0.3726598092033403,0
3,CIFAR10,ClassOrderSampler,0.0851365752804153,0
3,CIFAR10,ClassOrderSampler,0.359973211089164,0
3,CIFAR10,ClassOrderSampler,0.1249237493339595,0
3,CIFAR10,ClassOrderSampler,0.008252949955518113,0
3,CIFAR10,ClassOrderSampler,0.13912684619121082,0
3,CIFAR10,ClassOrderSampler,0.4413901976069161,0
3,CIFAR10,ClassOrderSampler,0.520277214048833,0
3,CIFAR10,ClassOrderSampler,0.2663935724381234,0
3,CIFAR10,ClassOrderSampler,0.010162221921546349,0
3,CIFAR10,ClassOrderSampler,0.28516409907393886,0
3,CIFAR10,ClassOrderSampler,0.39308669883036795,0
3,CIFAR10,ClassOrderSampler,0.00010204218931208353,0
3,CIFAR10,ClassOrderSampler,0.7959981347356884,0
3,CIFAR10,ClassOrderSampler,0.6362678272696419,0
3,CIFAR10,ClassOrderSampler,0.8324964692889679,0
3,CIFAR10,ClassOrderSampler,0.7145789542758308,0
3,CIFAR10,ClassOrderSampler,0.7745669150905771,0
3,CIFAR10,ClassOrderSampler,0.1985278290863139,0
3,CIFAR10,ClassOrderSampler,0.07567801543966701,0
3,CIFAR10,ClassOrderSampler,0.9399386408693547,0
3,CIFAR10,ClassOrderSampler,0.06070185158094972,0
3,CIFAR10,ClassOrderSampler,0.3332441232061215,0
3,CIFAR10,ClassOrderSampler,0.7502608525983658,0
3,CIFAR10,ClassOrderSampler,0.16942753328977697,0
3,CIFAR10,ClassOrderSampler,0.19121344557721762,0
3,CIFAR10,ClassOrderSampler,0.536142001809564,0
3,CIFAR10,ClassOrderSampler,0.08781684363378718,0
3,CIFAR10,ClassOrderSampler,0.8960025796993897,0
3,CIFAR10,ClassOrderSampler,0.09824756471298522,0
3,CIFAR10,ClassOrderSampler,0.08874671691395515,0
3,CIFAR10,ClassOrderSampler,0.7992157966178762,0
3,CIFAR10,ClassOrderSampler,0.6324610432463177,0
3,CIFAR10,ClassOrderSampler,0.03867470175526609,0
3,CIFAR10,ClassOrderSampler,0.37962846913520565,0
3,CIFAR10,ClassOrderSampler,0.9005584121683856,0
3,CIFAR10,ClassOrderSampler,0.12891027537484945,0
3,CIFAR10,ClassOrderSampler,0.273486371606612,0
3,CIFAR10,ClassOrderSampler,0.010424837782309635,0
3,CIFAR10,ClassOrderSampler,0.9036806949527919,0
3,CIFAR10,ClassOrderSampler,0.03447929068861227,0
3,CIFAR10,ClassOrderSampler,0.6772705857115521,0
3,CIFAR10,ClassOrderSampler,0.5588633247410527,0
3,CIFAR10,ClassOrderSampler,0.784447865636477,0
3,CIFAR10,ClassOrderSampler,0.7288804351889973,0
3,CIFAR10,ClassOrderSampler,0.5535614970007949,0
3,CIFAR10,ClassOrderSampler,0.9632220912615945,0
3,CIFAR10,ClassOrderSampler,0.5434985226316509,0
3,CIFAR10,ClassOrderSampler,0.4071825785176199,0
3,CIFAR10,ClassOrderSampler,0.40681077312147995,0
3,CIFAR10,ClassOrderSampler,0.08950052893902231,0
3,CIFAR10,ClassOrderSampler,0.046199940608359066,0
3,CIFAR10,ClassOrderSampler,0.733054418084074,0
3,CIFAR10,ClassOrderSampler,0.3944825687640122,0
3,CIFAR10,ClassOrderSampler,0.18156182428141177,0
3,CIFAR10,ClassOrderSampler,0.5122193164942919,0
3,CIFAR10,ClassOrderSampler,0.2907255436636612,0
3,CIFAR10,ClassOrderSampler,0.6986707663862188,0
3,CIFAR10,ClassOrderSampler,0.07753935433429798,0
3,CIFAR10,ClassOrderSampler,0.1429599774874511,0
3,CIFAR10,ClassOrderSampler,0.10712813306832415,0
3,CIFAR10,ClassOrderSampler,0.01970023586100306,0
3,CIFAR10,ClassOrderSampler,0.6761961050761538,0
3,CIFAR10,ClassOrderSampler,0.7520563016919669,0
3,CIFAR10,ClassOrderSampler,0.08891452643659074,0
3,CIFAR10,ClassOrderSampler,0.07619104922334914,0
3,CIFAR10,ClassOrderSampler,0.26297931627871846,0
3,CIFAR10,ClassOrderSampler,0.10698960989707389,0
3,CIFAR10,ClassOrderSampler,0.25274281283965416,0
3,CIFAR10,ClassOrderSampler,0.40194523046084574,0
3,CIFAR10,ClassOrderSampler,0.14142072012732376,0
3,CIFAR10,ClassOrderSampler,0.0865557745903445,0
3,CIFAR10,ClassOrderSampler,0.7417597029392358,0
3,CIFAR10,ClassOrderSampler,0.6657080833535126,0
3,CIFAR10,ClassOrderSampler,0.5935939002318448,0
3,CIFAR10,ClassOrderSampler,0.017121536185292784,0
3,CIFAR10,ClassOrderSampler,0.627053064923198,0
3,CIFAR10,ClassOrderSampler,0.38822695291495285,0
3,CIFAR10,ClassOrderSampler,0.9240819190297375,0
3,CIFAR10,ClassOrderSampler,0.0008607811727727516,0
3,CIFAR10,ClassOrderSampler,0.9391653530168477,0
3,CIFAR10,ClassOrderSampler,0.6826373126108686,0
3,CIFAR10,ClassOrderSampler,0.6925421667556473,0
3,CIFAR10,ClassOrderSampler,0.0878748631713379,0
3,CIFAR10,ClassOrderSampler,0.49460538900692846,0
3,CIFAR10,ClassOrderSampler,0.5382405168654429,0
3,CIFAR10,ClassOrderSampler,0.5424456077914926,0
3,CIFAR10,ClassOrderSampler,0.7412288270088647,0
4,CIFAR10,ClusterSampler,0.09579767038162203,0
4,CIFAR10,ClusterSampler,0.3394876127388919,0
4,CIFAR10,ClusterSampler,0.8183956021675407,0
4,CIFAR10,ClusterSampler,0.013446669052251153,0
4,CIFAR10,ClusterSampler,0.5847630078451586,0
4,CIFAR10,ClusterSampler,0.17090908172469182,0
4,CIFAR10,ClusterSampler,0.6756408323303436,0
4,CIFAR10,ClusterSampler,0.5794032746702176,0
4,CIFAR10,ClusterSampler,0.4238723804082892,0
4,CIFAR10,ClusterSampler,0.10543562622518785,0
4,CIFAR10,ClusterSampler,0.8298953856176284,0
4,CIFAR10,ClusterSampler,0.45352320576008726,0
4,CIFAR10,ClusterSampler,0.3868438917098632,0
4,CIFAR10,ClusterSampler,0.04023848876189378,0
4,CIFAR10,ClusterSampler,0.141848110112694,0
4,CIFAR10,ClusterSampler,0.24018672678162345,0
4,CIFAR10,ClusterSampler,0.16685783085565825,0
4,CIFAR10,ClusterSampler,0.07235812861201242,0
4,CIFAR10,ClusterSampler,0.06468779793782589,0
4,CIFAR10,ClusterSampler,0.41219221551717933,0
4,CIFAR10,ClusterSampler,0.04023848876189378,0
4,CIFAR10,ClusterSampler,0.5840674534206188,0
4,CIFAR10,ClusterSampler,0.0614663144032457,0
4,CIFAR10,ClusterSampler,0.562836857769287,0
4,CIFAR10,ClusterSampler,0.4002988488470934,0
4,CIFAR10,ClusterSampler,0.17502124793118456,0
4,CIFAR10,ClusterSampler,0.18534253535596956,0
4,CIFAR10,ClusterSampler,0.706381438400933,0
4,CIFAR10,ClusterSampler,0.2882419655348698,0
4,CIFAR10,ClusterSampler,0.7957555590302001,0
4,CIFAR10,ClusterSampler,0.12361416444626017,0
4,CIFAR10,ClusterSampler,0.4214843490985925,0
4,CIFAR10,ClusterSampler,0.7877309583457027,0
4,CIFAR10,ClusterSampler,0.175285711116118,0
4,CIFAR10,ClusterSampler,0.8127941662177284,0
4,CIFAR10,ClusterSampler,0.7438259280953792,0
4,CIFAR10,ClusterSampler,0.540118464148016,0
4,CIFAR10,ClusterSampler,0.12937199806537916,0
4,CIFAR10,ClusterSampler,0.5815459937790984,0
4,CIFAR10,ClusterSampler,0.11937003413762717,0
4,CIFAR10,ClusterSampler,0.17898043692953505,0
4,CIFAR10,ClusterSampler,0.43451300558078704,0
4,CIFAR10,ClusterSampler,0.989342087489927,0
4,CIFAR10,ClusterSampler,0.2716273076628654,0
4,CIFAR10,ClusterSampler,0.23375613193361108,0
4,CIFAR10,ClusterSampler,0.3174709595129229,0
4,CIFAR10,ClusterSampler,0.025262437947490845,0
4,CIFAR10,ClusterSampler,0.13243979884841528,0
4,CIFAR10,ClusterSampler,0.47621209548789095,0
4,CIFAR10,ClusterSampler,0.3078265087660201,0
4,CIFAR10,ClusterSampler,0.6624739626455648,0
4,CIFAR10,ClusterSampler,0.7869698319745209,0
4,CIFAR10,ClusterSampler,0.5451091501795323,0
4,CIFAR10,ClusterSampler,0.4549441065521866,0
4,CIFAR10,ClusterSampler,0.3256273674532508,0
4,CIFAR10,ClusterSampler,0.17020945880164082,0
4,CIFAR10,ClusterSampler,0.4685145661453422,0
4,CIFAR10,ClusterSampler,0.7902190038859831,0
4,CIFAR10,ClusterSampler,0.6357060219909453,0
4,CIFAR10,ClusterSampler,0.05587233091522672,0
4,CIFAR10,ClusterSampler,0.3258686532329648,0
4,CIFAR10,ClusterSampler,0.05711977827832304,0
4,CIFAR10,ClusterSampler,0.28248957975655165,0
4,CIFAR10,ClusterSampler,0.6311369246752118,0
4,CIFAR10,ClusterSampler,0.434966295184948,0
4,CIFAR10,ClusterSampler,0.19585313677483598,0
4,CIFAR10,ClusterSampler,0.014747099642220693,0
4,CIFAR10,ClusterSampler,0.048408501729987896,0
4,CIFAR10,ClusterSampler,0.5472185615028008,0
4,CIFAR10,ClusterSampler,0.4095632805897308,0
4,CIFAR10,ClusterSampler,0.9102906276452299,0
4,CIFAR10,ClusterSampler,0.3099797098006955,0
4,CIFAR10,ClusterSampler,0.5341886625810817,0
4,CIFAR10,ClusterSampler,0.8865880396850035,0
4,CIFAR10,ClusterSampler,0.18238579378808054,0
4,CIFAR10,ClusterSampler,0.9688232680388605,0
4,CIFAR10,ClusterSampler,0.06526729365434929,0
4,CIFAR10,ClusterSampler,0.4136254487941334,0
4,CIFAR10,ClusterSampler,0.2687437398672253,0
4,CIFAR10,ClusterSampler,0.07634050396101062,0
4,CIFAR10,ClusterSampler,0.7526877740768803,0
4,CIFAR10,ClusterSampler,0.5542047664067613,0
4,CIFAR10,ClusterSampler,0.4522934393045104,0
4,CIFAR10,ClusterSampler,0.0856448601823797,0
4,CIFAR10,ClusterSampler,0.022002543090423557,0
4,CIFAR10,ClusterSampler,0.14617895750758914,0
4,CIFAR10,ClusterSampler,0.02319250277724662,0
4,CIFAR10,ClusterSampler,0.17090908172469182,0
4,CIFAR10,ClusterSampler,0.10503104049761197,0
4,CIFAR10,ClusterSampler,0.18238579378808054,0
4,CIFAR10,ClusterSampler,0.9882410446119344,0
4,CIFAR10,ClusterSampler,0.28877335194848697,0
4,CIFAR10,ClusterSampler,0.14591818145347465,0
4,CIFAR10,ClusterSampler,0.6950597968052183,0
4,CIFAR10,ClusterSampler,0.16340296274041854,0
4,CIFAR10,ClusterSampler,0.3893479278694789,0
4,CIFAR10,ClusterSampler,0.1386275601843261,0
4,CIFAR10,ClusterSampler,0.8404318815036388,0
4,CIFAR10,ClusterSampler,0.5687153910233271,0
4,CIFAR10,ClusterSampler,0.09146824995556177,0
5,CIFAR10,RandomSampler,0.3681250636268805,0
5,CIFAR10,RandomSampler,0.21699364756785589,0
5,CIFAR10,RandomSampler,0.2542432872186433,0
5,CIFAR10,RandomSampler,0.018631833133441276,0
5,CIFAR10,RandomSampler,0.1773156506373374,0
5,CIFAR10,RandomSampler,0.5866333395014536,0
5,CIFAR10,RandomSampler,0.33565661456323553,0
5,CIFAR10,RandomSampler,0.8987098338579291,0
5,CIFAR10,RandomSampler,0.6387075288797157,0
5,CIFAR10,RandomSampler,0.16532564995125767,0
5,CIFAR10,RandomSampler,0.47747056382326136,0
5,CIFAR10,RandomSampler,0.7768510602354197,0
5,CIFAR10,RandomSampler,0.7282394222085559,0
5,CIFAR10,RandomSampler,0.018845387276571996,0
5,CIFAR10,RandomSampler,0.16629358249019416,0
5,CIFAR10,RandomSampler,0.05777729484470396,0
5,CIFAR10,RandomSampler,0.21833722110536627,0
5,CIFAR10,RandomSampler,0.6557238840804213,0
5,CIFAR10,RandomSampler,0.6882659051020159,0
5,CIFAR10,RandomSampler,0.273486371606612,0
5,CIFAR10,RandomSampler,0.596309064555131,0
5,CIFAR10,RandomSampler,0.32078246173420805,0
5,CIFAR10,RandomSampler,0.1740139335113399,0
5,CIFAR10,RandomSampler,0.05711977827832304,0
5,CIFAR10,RandomSampler,0.07654259387292317,0
5,CIFAR10,RandomSampler,0.2933421300421245,0
5,CIFAR10,RandomSampler,0.38579526019424015,0
5,CIFAR10,RandomSampler,0.8188466391791915,0
5,CIFAR10,RandomSampler,0.7625693219617364,0
5,CIFAR10,RandomSampler,0.31010831182436643,0
5,CIFAR10,RandomSampler,0.9807344529091048,0
5,CIFAR10,RandomSampler,0.03919440054166714,0
5,CIFAR10,RandomSampler,0.7651199519152181,0
